monHPMultiplier,monDmgMultiplier,playerDmgMultiplier,monPartHP,monStatusBase,monStatusBuildup,monStun,monExhaust,monMount
2.5999999046325684,4.599999904632568,4.75,4.900000095367432,4.75,4.75,4.75,4.75,4.75
2.700000047683716,4.699999809265137,4.800000190734863,4.949999809265137,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863
2.799999952316284,4.800000190734863,4.849999904632568,5.0,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568
2.9000000953674316,4.900000095367432,4.900000095367432,5.050000190734863,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
3.0,5.0,4.949999809265137,5.099999904632568,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137
3.0999999046325684,5.099999904632568,5.0,5.150000095367432,5.0,5.0,5.0,5.0,5.0
3.200000047683716,5.199999809265137,3.0,5.199999809265137,3.0,3.0,3.0,3.0,3.0
3.299999952316284,5.300000190734863,3.0,5.25,3.0,3.0,3.0,3.0,3.0
3.4000000953674316,5.400000095367432,3.0,5.300000190734863,3.0,3.0,3.0,3.0,3.0
3.5,5.5,3.0,5.449999809265137,3.0,3.0,3.0,3.0,3.0
5.0,6.5,1.0,7.5,1.2999999523162842,3.25,4.550000190734863,6.300000190734863,1.0
5.0,9.0,1.0,10.0,3.0,3.0,3.0,3.0,3.0
3.3499999046325684,7.610000133514404,1.0,2.9800000190734863,1.2999999523162842,1.7000000476837158,1.2999999523162842,1.7999999523162842,1.5
3.9000000953674316,7.599999904632568,1.0,3.299999952316284,1.399999976158142,1.7000000476837158,1.2000000476837158,2.0,1.2000000476837158
3.950000047683716,7.550000190734863,1.0,3.200000047683716,1.399999976158142,1.7000000476837158,1.100000023841858,2.0,1.2999999523162842
3.700000047683716,7.800000190734863,1.0,3.5,1.399999976158142,1.7000000476837158,1.2000000476837158,2.0,1.100000023841858
4.5,7.599999904632568,1.0,3.5999999046325684,1.399999976158142,1.7000000476837158,1.2000000476837158,2.0,1.25
4.5,7.699999809265137,1.0,3.4000000953674316,1.399999976158142,1.7000000476837158,1.100000023841858,2.0,1.0
7.449999809265137,8.0,1.0,4.349999904632568,1.399999976158142,1.7000000476837158,1.25,2.0,1.2999999523162842
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.0,6.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
3.25,6.25,1.0,3.25,1.0,1.0,1.0,1.0,1.0
3.5,6.5,1.0,3.5,1.0,1.0,1.0,1.0,1.0
3.75,6.75,1.0,3.75,1.0,1.0,1.0,1.0,1.0
4.0,7.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
4.25,7.25,1.0,4.25,1.0,1.0,1.0,1.0,1.0
4.5,7.5,1.0,4.5,1.0,1.0,1.0,1.0,1.0
4.75,7.75,1.0,4.75,1.0,1.0,1.0,1.0,1.0
5.0,8.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.599999904632568,4.699999809265137,1.0,4.0,1.1299999952316284,1.7799999713897705,0.9800000190734863,1.1799999475479126,0.8799999952316284
5.650000095367432,4.75,1.0,4.050000190734863,1.159999966621399,1.809999942779541,1.0099999904632568,1.2100000381469727,0.9100000262260437
5.699999809265137,4.800000190734863,1.0,4.099999904632568,1.190000057220459,1.840000033378601,1.0399999618530273,1.2400000095367432,0.9399999976158142
5.75,4.849999904632568,1.0,4.150000095367432,1.2200000286102295,1.8700000047683716,1.0700000524520874,1.2699999809265137,0.9700000286102295
5.800000190734863,4.900000095367432,1.0,4.199999809265137,1.25,1.899999976158142,1.100000023841858,1.2999999523162842,1.0
5.849999904632568,4.949999809265137,1.0,4.25,1.2799999713897705,1.9299999475479126,1.1299999952316284,1.3300000429153442,1.0299999713897705
5.900000095367432,5.0,1.0,4.300000190734863,1.309999942779541,1.9600000381469727,1.159999966621399,1.3600000143051147,1.059999942779541
5.949999809265137,5.050000190734863,1.0,4.349999904632568,1.340000033378601,1.9900000095367432,1.190000057220459,1.3899999856948853,1.090000033378601
6.0,5.099999904632568,1.0,4.400000095367432,1.3700000047683716,2.0199999809265137,1.2200000286102295,1.4199999570846558,1.1200000047683716
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.900000095367432,6.800000190734863,1.0,4.199999809265137,1.1799999475479126,1.8799999952316284,1.0299999713897705,1.3799999952316284,0.8799999952316284
5.949999809265137,6.849999904632568,1.0,4.25,1.2100000381469727,1.909999966621399,1.059999942779541,1.409999966621399,0.9100000262260437
6.0,6.900000095367432,1.0,4.300000190734863,1.2400000095367432,1.940000057220459,1.090000033378601,1.440000057220459,0.9399999976158142
6.050000190734863,6.949999809265137,1.0,4.349999904632568,1.2699999809265137,1.9700000286102295,1.1200000047683716,1.4700000286102295,0.9700000286102295
6.099999904632568,7.0,1.0,4.400000095367432,1.2999999523162842,2.0,1.149999976158142,1.5,1.0
6.150000095367432,7.050000190734863,1.0,4.449999809265137,1.3300000429153442,2.0299999713897705,1.1799999475479126,1.5299999713897705,1.0299999713897705
6.199999809265137,7.099999904632568,1.0,4.5,1.3600000143051147,2.059999942779541,1.2100000381469727,1.559999942779541,1.059999942779541
6.25,7.150000095367432,1.0,4.550000190734863,1.3899999856948853,2.0899999141693115,1.2400000095367432,1.590000033378601,1.090000033378601
6.300000190734863,7.199999809265137,1.0,4.599999904632568,1.4199999570846558,2.119999885559082,1.2699999809265137,1.6200000047683716,1.1200000047683716
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.199999809265137,8.699999809265137,1.0,4.400000095367432,1.2300000190734863,1.9800000190734863,1.0800000429153442,1.3799999952316284,0.8799999952316284
6.25,8.75,1.0,4.449999809265137,1.2599999904632568,2.009999990463257,1.1100000143051147,1.409999966621399,0.9100000262260437
6.300000190734863,8.800000190734863,1.0,4.5,1.2899999618530273,2.0399999618530273,1.1399999856948853,1.440000057220459,0.9399999976158142
6.349999904632568,8.850000381469727,1.0,4.550000190734863,1.3200000524520874,2.069999933242798,1.1699999570846558,1.4700000286102295,0.9700000286102295
6.400000095367432,8.899999618530273,1.0,4.599999904632568,1.350000023841858,2.0999999046325684,1.2000000476837158,1.5,1.0
6.449999809265137,8.949999809265137,1.0,4.650000095367432,1.3799999952316284,2.130000114440918,1.2300000190734863,1.5299999713897705,1.0299999713897705
6.5,9.0,1.0,4.699999809265137,1.409999966621399,2.1600000858306885,1.2599999904632568,1.559999942779541,1.059999942779541
6.550000190734863,9.050000190734863,1.0,4.75,1.440000057220459,2.190000057220459,1.2899999618530273,1.590000033378601,1.090000033378601
6.599999904632568,9.100000381469727,1.0,4.800000190734863,1.4700000286102295,2.2200000286102295,1.3200000524520874,1.6200000047683716,1.1200000047683716
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.199999809265137,9.399999618530273,1.0,4.400000095367432,1.2799999713897705,2.0799999237060547,1.1299999952316284,1.3799999952316284,1.1799999475479126
6.25,9.449999809265137,1.0,4.449999809265137,1.309999942779541,2.109999895095825,1.159999966621399,1.409999966621399,1.2100000381469727
6.300000190734863,9.5,1.0,4.5,1.340000033378601,2.140000104904175,1.190000057220459,1.440000057220459,1.2400000095367432
6.349999904632568,9.550000190734863,1.0,4.550000190734863,1.3700000047683716,2.1700000762939453,1.2200000286102295,1.4700000286102295,1.2699999809265137
6.400000095367432,9.600000381469727,1.0,4.599999904632568,1.399999976158142,2.200000047683716,1.25,1.5,1.2999999523162842
6.449999809265137,9.65000057220459,1.0,4.650000095367432,1.4299999475479126,2.2300000190734863,1.2799999713897705,1.5299999713897705,1.3300000429153442
6.5,9.699999809265137,1.0,4.699999809265137,1.4600000381469727,2.259999990463257,1.309999942779541,1.559999942779541,1.3600000143051147
6.550000190734863,9.75,1.0,4.75,1.4900000095367432,2.2899999618530273,1.340000033378601,1.590000033378601,1.3899999856948853
6.599999904632568,9.800000190734863,1.0,4.800000190734863,1.5199999809265137,2.319999933242798,1.3700000047683716,1.6200000047683716,1.4199999570846558
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.199999809265137,10.300000190734863,1.0,4.400000095367432,1.3300000429153442,2.180000066757202,1.1799999475479126,1.3799999952316284,1.3799999952316284
6.25,10.350000381469727,1.0,4.449999809265137,1.3600000143051147,2.2100000381469727,1.2100000381469727,1.409999966621399,1.409999966621399
6.300000190734863,10.399999618530273,1.0,4.5,1.3899999856948853,2.240000009536743,1.2400000095367432,1.440000057220459,1.440000057220459
6.349999904632568,10.449999809265137,1.0,4.550000190734863,1.4199999570846558,2.2699999809265137,1.2699999809265137,1.4700000286102295,1.4700000286102295
6.400000095367432,10.5,1.0,4.599999904632568,1.4500000476837158,2.299999952316284,1.2999999523162842,1.5,1.5
6.449999809265137,10.550000190734863,1.0,4.650000095367432,1.4800000190734863,2.3299999237060547,1.3300000429153442,1.5299999713897705,1.5299999713897705
6.5,10.600000381469727,1.0,4.699999809265137,1.5099999904632568,2.359999895095825,1.3600000143051147,1.559999942779541,1.559999942779541
6.550000190734863,10.65000057220459,1.0,4.75,1.5399999618530273,2.390000104904175,1.3899999856948853,1.590000033378601,1.590000033378601
6.599999904632568,10.699999809265137,1.0,4.800000190734863,1.5700000524520874,2.4200000762939453,1.4199999570846558,1.6200000047683716,1.6200000047683716
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.800000190734863,11.100000381469727,1.0,4.800000190734863,1.3799999952316284,2.2799999713897705,1.1799999475479126,1.6799999475479126,1.3799999952316284
6.849999904632568,11.15000057220459,1.0,4.849999904632568,1.409999966621399,2.309999942779541,1.2100000381469727,1.7100000381469727,1.409999966621399
6.900000095367432,11.199999809265137,1.0,4.900000095367432,1.440000057220459,2.3399999141693115,1.2400000095367432,1.7400000095367432,1.440000057220459
6.949999809265137,11.25,1.0,4.949999809265137,1.4700000286102295,2.369999885559082,1.2699999809265137,1.7699999809265137,1.4700000286102295
7.0,11.300000190734863,1.0,5.0,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.050000190734863,11.350000381469727,1.0,5.050000190734863,1.5299999713897705,2.430000066757202,1.3300000429153442,1.8300000429153442,1.5299999713897705
7.099999904632568,11.399999618530273,1.0,5.099999904632568,1.559999942779541,2.4600000381469727,1.3600000143051147,1.8600000143051147,1.559999942779541
7.150000095367432,11.449999809265137,1.0,5.150000095367432,1.590000033378601,2.490000009536743,1.3899999856948853,1.8899999856948853,1.590000033378601
7.199999809265137,11.5,1.0,5.199999809265137,1.6200000047683716,2.5199999809265137,1.4199999570846558,1.9199999570846558,1.6200000047683716
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.8499999046325684,12.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
6.900000095367432,13.399999618530273,1.0,4.900000095367432,1.5399999618530273,2.940000057220459,1.2400000095367432,1.7400000095367432,1.440000057220459
6.949999809265137,13.449999809265137,1.0,4.949999809265137,1.5700000524520874,2.9700000286102295,1.2699999809265137,1.7699999809265137,1.4700000286102295
7.0,13.5,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
7.050000190734863,13.550000190734863,1.0,5.050000190734863,1.6299999952316284,3.0299999713897705,1.3300000429153442,1.8300000429153442,1.5299999713897705
7.099999904632568,13.600000381469727,1.0,5.099999904632568,1.659999966621399,3.059999942779541,1.3600000143051147,1.8600000143051147,1.559999942779541
5.0,13.199999809265137,1.0,3.5999999046325684,1.0,1.0,1.0,1.0,1.0
7.5,14.399999618530273,1.0,5.5,1.840000033378601,3.140000104904175,1.2400000095367432,1.7400000095367432,1.440000057220459
7.550000190734863,14.449999809265137,1.0,5.550000190734863,1.8700000047683716,3.1700000762939453,1.2699999809265137,1.7699999809265137,1.4700000286102295
7.599999904632568,14.5,1.0,5.599999904632568,1.899999976158142,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.650000095367432,14.550000190734863,1.0,5.650000095367432,1.9299999475479126,3.2300000190734863,1.3300000429153442,1.8300000429153442,1.5299999713897705
7.699999809265137,14.600000381469727,1.0,5.699999809265137,1.9600000381469727,3.259999990463257,1.3600000143051147,1.8600000143051147,1.559999942779541
3.450000047683716,14.399999618530273,1.0,4.199999809265137,1.0,1.0,1.0,1.0,1.0
3.9000000953674316,14.600000381469727,1.0,4.900000095367432,1.0,1.0,1.0,1.0,1.0
3.950000047683716,14.800000190734863,1.0,4.949999809265137,1.0,1.0,1.0,1.0,1.0
4.0,15.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
4.050000190734863,15.199999809265137,1.0,5.050000190734863,1.0,1.0,1.0,1.0,1.0
4.099999904632568,15.399999618530273,1.0,5.099999904632568,1.0,1.0,1.0,1.0,1.0
3.75,15.600000381469727,1.0,4.800000190734863,1.0,1.0,1.0,1.0,1.0
2.9000000953674316,15.800000190734863,1.0,4.5,1.0,1.0,1.0,1.0,1.0
2.950000047683716,16.0,1.0,4.550000190734863,1.0,1.0,1.0,1.0,1.0
3.0,16.200000762939453,1.0,4.599999904632568,1.0,1.0,1.0,1.0,1.0
3.049999952316284,16.399999618530273,1.0,4.650000095367432,1.0,1.0,1.0,1.0,1.0
3.0999999046325684,16.600000381469727,1.0,4.699999809265137,1.0,1.0,1.0,1.0,1.0
4.050000190734863,16.799999237060547,1.0,5.400000095367432,1.0,1.0,1.0,1.0,1.0
4.099999904632568,17.0,1.0,5.5,1.0,1.0,1.0,1.0,1.0
4.150000095367432,17.200000762939453,1.0,5.599999904632568,1.0,1.0,1.0,1.0,1.0
4.199999809265137,17.399999618530273,1.0,5.699999809265137,1.0,1.0,1.0,1.0,1.0
4.25,17.600000381469727,1.0,5.800000190734863,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.20000000298023224,1.0,1.0,1.0,1.0,1.0
4.199999809265137,11.0,1.0,4.199999809265137,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.5,1.5
4.400000095367432,18.200000762939453,1.0,6.099999904632568,1.0,1.0,1.0,1.0,1.0
4.449999809265137,18.399999618530273,1.0,6.199999809265137,1.0,1.0,1.0,1.0,1.0
4.5,18.600000381469727,1.0,6.300000190734863,1.0,1.0,1.0,1.0,1.0
4.550000190734863,18.799999237060547,1.0,6.400000095367432,1.0,1.0,1.0,1.0,1.0
4.599999904632568,19.0,1.0,6.5,1.0,1.0,1.0,1.0,1.0
4.650000095367432,19.200000762939453,1.0,6.599999904632568,1.0,1.0,1.0,1.0,1.0
4.699999809265137,19.399999618530273,1.0,6.699999809265137,1.0,1.0,1.0,1.0,1.0
4.75,19.600000381469727,1.0,6.800000190734863,1.0,1.0,1.0,1.0,1.0
3.0,19.799999237060547,1.0,6.900000095367432,1.0,1.0,1.0,1.0,1.0
3.049999952316284,20.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0
3.0999999046325684,20.200000762939453,1.0,7.099999904632568,1.0,1.0,1.0,1.0,1.0
3.1500000953674316,20.399999618530273,1.0,7.199999809265137,1.0,1.0,1.0,1.0,1.0
3.200000047683716,20.600000381469727,1.0,7.300000190734863,1.0,1.0,1.0,1.0,1.0
3.700000047683716,20.799999237060547,1.0,7.400000095367432,1.0,1.0,1.0,1.0,1.0
3.75,21.0,1.0,7.5,1.0,1.0,1.0,1.0,1.0
3.799999952316284,21.200000762939453,1.0,7.599999904632568,1.0,1.0,1.0,1.0,1.0
3.8499999046325684,21.399999618530273,1.0,7.699999809265137,1.0,1.0,1.0,1.0,1.0
3.9000000953674316,21.600000381469727,1.0,7.800000190734863,1.0,1.0,1.0,1.0,1.0
4.099999904632568,21.799999237060547,1.0,7.900000095367432,1.0,1.0,1.0,1.0,1.0
4.150000095367432,22.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0
4.199999809265137,22.200000762939453,1.0,8.100000381469727,1.0,1.0,1.0,1.0,1.0
4.25,22.399999618530273,1.0,8.199999809265137,1.0,1.0,1.0,1.0,1.0
4.300000190734863,22.600000381469727,1.0,8.300000190734863,1.0,1.0,1.0,1.0,1.0
4.099999904632568,22.799999237060547,1.0,8.399999618530273,1.0,1.0,1.0,1.0,1.0
4.150000095367432,23.0,1.0,8.5,1.0,1.0,1.0,1.0,1.0
4.199999809265137,23.200000762939453,1.0,8.600000381469727,1.0,1.0,1.0,1.0,1.0
4.25,23.399999618530273,1.0,8.699999809265137,1.0,1.0,1.0,1.0,1.0
